Mês,Idade,Cidade,Produto,Preço,Quantidade,Dia,Ano
5,48,FO,Tablet,2010.87,7,30,2024
4,42,RJ,Teclado,2835.95,6,12,2025
12,54,RJ,Monitor,3619.29,2,10,2022
12,62,CR,Teclado,40415.9,8,31,2022
9,60,CR,Notebook,716.66,8,14,2023
2,18,SA,Headset,2388.44,8,23,2024
2,61,PA,Headset,2363.09,4,28,2025
1,21,SP,Monitor,2080.54,10,1,2024
12,65,CR,Tablet,4229.63,3,26,2023
5,36,MA,Notebook,3101.25,7,18,2024
11,32,BH,Headset,1515.12,1,21,2023
7,40,CR,Mouse,4096.38,4,24,2023
11,30,FO,Monitor,2835.95,1,16,2023
3,61,MA,Smartphone,2835.95,3,14,2023
1,67,FO,Tablet,971.26,10,29,2024
6,26,SP,Smartphone,4495.69,10,9,2024
3,58,RJ,Tablet,837.51,3,10,2024
11,37,FO,Mouse,4901.19,3,12,2023
11,20,SP,Notebook,4933.74,9,13,2023
2,64,FO,Monitor,3670.27,1,29,2024
10,36,SA,Teclado,3441.36,10,15,2024
2,44,MA,Teclado,2453.9,3,10,2023
9,26,PA,Notebook,2835.95,1,7,2024
4,41,SA,Smartphone,4884.79,3,22,2024
2,35,RJ,Teclado,2993.51,5,23,2024
1,34,MA,Monitor,2930.56,3,8,2025
5,48,BH,Notebook,1838.3,9,27,2023
5,36,SA,Notebook,2268.06,7,29,2025
6,39,MA,Mouse,2709.27,10,2,2024
10,47,SP,Mouse,2835.95,10,17,2024
8,27,SA,Notebook,2835.95,1,19,2024
7,32,MA,Smartphone,4207.54,5,2,2024
12,64,CR,Notebook,2661.48,2,5,2024
3,43,MA,Headset,1431.29,4,22,2025
10,69,CR,Tablet,4896.76,8,22,2024
8,23,FO,Headset,1019.79,10,18,2025
8,18,SA,Smartphone,2619.25,8,28,2025
3,25,FO,Smartphone,1692.52,8,11,2024
5,61,SA,Mouse,2243.87,3,17,2023
7,34,FO,Notebook,2216.5,4,14,2023
4,70,SA,Monitor,700.78,7,13,2023
4,41,MA,Mouse,1685.3,10,11,2025
9,32,CR,Teclado,3039.11,3,10,2024
11,57,FO,Teclado,3634.12,10,8,2024
5,53,PA,Teclado,3506.64,3,5,2024
2,57,PA,Headset,2362.94,10,28,2024
8,22,BH,Smartphone,1523.81,9,20,2025
9,47,FO,Tablet,2835.95,5,24,2023
1,37,RJ,Smartphone,2851.62,3,27,2023
4,25,MA,Headset,3591.81,6,12,2024
1,20,MA,Teclado,3077.21,8,2,2023
7,49,FO,Tablet,1844.83,10,17,2023
4,33,FO,Tablet,4342.73,10,27,2024
10,26,SA,Mouse,2835.95,2,26,2024
8,41,SA,Notebook,2825.68,4,19,2025
7,65,SP,Monitor,4922.4,7,6,2023
6,52,CR,Tablet,4771.65,7,14,2024
6,65,RJ,Notebook,4770.78,3,3,2023
11,44,BH,Monitor,1453.51,2,2,2024
12,49,BH,Teclado,692.04,1,26,2023
1,35,MA,Notebook,3574.06,4,4,2025
6,44,SA,Smartphone,4201.54,9,5,2023
8,46,FO,Smartphone,3177.71,9,21,2025
2,33,SP,Mouse,3771.96,7,14,2024
8,24,RJ,Monitor,891.62,3,11,2024
2,41,SA,Notebook,2984.24,10,16,2025
7,59,SP,Headset,2838.6,2,3,2024
3,43,BH,Notebook,555.64,3,9,2023
2,25,BH,Headset,3144.09,8,1,2024
6,70,SP,Mouse,1006.33,10,7,2024
7,60,PA,Tablet,3049.67,10,20,2024
12,58,BH,Mouse,4841.74,1,16,2024
3,19,FO,Mouse,975.36,9,14,2025
8,39,SP,Tablet,4035.86,9,27,2023
8,26,RJ,Tablet,4460.61,2,5,2023
11,31,CR,Notebook,1688.61,2,6,2023
7,66,MA,Monitor,3074.1,8,25,2024
5,55,BH,Headset,1274.9,3,3,2023
8,32,MA,Notebook,3282.1,10,6,2024
1,27,RJ,Tablet,2307.74,9,15,2025
12,56,MA,Smartphone,4455.31,1,2,2024
6,44,BH,Tablet,721.81,7,8,2025
6,27,CR,Monitor,1708.63,9,22,2024
11,52,SA,Mouse,2020.4,7,27,2023
12,29,PA,Tablet,1899.27,6,26,2024
3,19,CR,Teclado,4362.06,1,17,2024
7,40,RJ,Monitor,4876.23,9,8,2023
6,33,BH,Smartphone,1852.16,7,1,2023
2,19,SA,Headset,3983.14,4,9,2023
12,21,PA,Tablet,3779.6,8,10,2023
5,44,FO,Monitor,901.79,7,25,2023
9,65,FO,Headset,4610.45,6,18,2023
9,46,SP,Mouse,2680.07,10,27,2023
11,50,CR,Mouse,2182.6,10,23,2024
11,46,SP,Smartphone,2835.95,2,10,2024
11,57,MA,Teclado,795.28,7,3,2023
7,44,PA,Monitor,2315.23,3,30,2023
3,60,FO,Mouse,2859.29,5,2,2024
5,47,FO,Mouse,1281.82,8,23,2023
11,19,SA,Smartphone,1403.27,4,26,2024
7,48,BH,Smartphone,2835.95,2,2,2024
2,45,MA,Notebook,2835.95,5,17,2025
4,49,CR,Headset,2835.95,10,8,2023
6,46,MA,Notebook,1395.99,9,19,2025
2,23,SA,Smartphone,2588.98,7,23,2025
4,27,RJ,Monitor,4653.83,5,11,2025
11,35,CR,Tablet,1588.72,4,5,2024
5,55,RJ,Teclado,2507.47,1,7,2025
11,38,SA,Mouse,2635.62,1,15,2023
5,56,BH,Teclado,2049.12,10,19,2024
12,47,MA,Notebook,1663.97,9,5,2023
5,45,SA,Tablet,906.76,2,22,2024
11,62,MA,Notebook,2835.95,9,23,2024
9,59,MA,Mouse,2835.95,1,11,2023
11,67,MA,Teclado,4009.24,7,30,2023
4,31,PA,Headset,1496.08,4,12,2024
2,32,SP,Mouse,1430.29,6,17,2025
10,70,FO,Teclado,2809.77,7,4,2024
8,44,PA,Teclado,4852.12,6,9,2025
3,38,SP,Tablet,2633.44,2,26,2025
7,60,RJ,Notebook,1279.4,3,9,2025
12,27,CR,Smartphone,1506.97,7,10,2022
2,48,SP,Monitor,4743.52,10,28,2024
8,23,RJ,Smartphone,3692.16,5,6,2025
2,24,MA,Headset,4529.67,5,19,2025
12,41,PA,Headset,2565.49,9,7,2022
5,53,BH,Notebook,1859.65,7,16,2025
11,53,PA,Smartphone,3306.23,10,13,2024
11,60,PA,Teclado,533.06,6,26,2024
4,40,PA,Tablet,4849.18,10,22,2025
8,66,BH,Notebook,3026.56,5,27,2023
6,64,CR,Notebook,1772.05,7,6,2024
8,36,PA,Smartphone,2667.82,4,15,2023
8,40,SA,Mouse,1744.17,7,20,2025
1,50,SP,Monitor,1745.98,9,2,2025
5,60,MA,Headset,4784.85,9,28,2025
3,24,PA,Teclado,1347.62,8,27,2025
8,53,SA,Tablet,1581.36,3,13,2025
4,66,CR,Headset,2835.95,6,10,2024
1,32,SA,Teclado,4145.13,9,18,2025
9,53,RJ,Notebook,1938.14,9,12,2024
6,70,PA,Monitor,614.55,8,24,2024
10,61,SP,Notebook,1830.22,5,13,2024
6,19,RJ,Monitor,2320.7,5,16,2023
6,60,SP,Smartphone,3123.61,10,2,2023
4,35,SP,Teclado,4172.07,6,5,2024
8,44,SP,Mouse,3710.16,7,13,2024
5,66,SA,Headset,3372.41,3,11,2024
9,39,SP,Notebook,4733.01,2,15,2023
6,29,FO,Monitor,1850.88,4,10,2023
7,54,CR,Monitor,3459.27,8,27,2025
9,22,CR,Notebook,1822.03,3,24,2024
6,58,BH,Headset,3834.14,2,7,2025
4,23,SA,Teclado,30156.399999999998,4,18,2023
7,31,FO,Smartphone,47611.6,9,22,2023
12,47,BH,Smartphone,3444.96,7,28,2022
4,41,PA,Tablet,1504.98,6,1,2025
7,38,SP,Tablet,2392.13,9,2,2025
11,54,PA,Mouse,2172.57,10,29,2024
6,21,CR,Tablet,2586.92,1,26,2023
7,66,PA,Mouse,741.55,3,23,2024
6,61,PA,Headset,3111.41,7,16,2025
2,46,MA,Teclado,2624.99,1,19,2024
5,49,SA,Mouse,1039.17,2,4,2024
2,44,BH,Teclado,2884.27,3,24,2025
2,66,SP,Tablet,4418.82,8,13,2025
2,40,PA,Tablet,4965.57,10,23,2023
4,36,BH,Headset,4942.36,7,20,2023
12,55,FO,Tablet,4939.92,2,15,2024
5,60,RJ,Smartphone,4380.77,2,15,2023
8,32,CR,Notebook,863.65,5,3,2024
5,56,SA,Smartphone,4939.88,4,3,2023
8,31,PA,Smartphone,761.06,6,16,2025
4,31,SP,Mouse,1442.22,2,26,2025
12,66,SA,Mouse,3093.26,10,5,2022
7,38,SA,Monitor,4033.45,1,4,2023
8,49,CR,Notebook,1082.33,7,28,2023
12,29,SP,Smartphone,2432.34,7,17,2024
7,52,SA,Notebook,2648.3,10,30,2024
7,50,RJ,Smartphone,2835.95,9,1,2023
12,60,MA,Headset,3787.97,5,4,2022
6,22,SA,Headset,4514.03,10,1,2024
12,65,SA,Tablet,2889.65,1,18,2024
8,44,FO,Headset,2835.95,3,4,2023
7,44,CR,Notebook,2835.95,8,25,2025
2,38,CR,Monitor,1518.2,8,6,2025
5,54,MA,Tablet,1904.42,1,14,2024
8,58,MA,Mouse,2765.01,4,7,2023
7,25,CR,Smartphone,793.79,9,1,2023
5,38,CR,Headset,2835.95,5,24,2025
3,57,SP,Tablet,2551.67,4,13,2024
10,62,SA,Headset,2858.53,1,17,2023
1,23,SP,Tablet,3590.51,10,27,2025
5,24,PA,Mouse,4982.63,9,1,2024
7,55,SA,Notebook,3875.52,9,26,2024
10,23,PA,Notebook,4581.02,4,1,2023
12,37,SA,Smartphone,586.06,10,18,2022
10,32,CR,Mouse,4931.96,3,13,2024
1,28,MA,Teclado,598.61,1,13,2023
10,58,MA,Tablet,1054.23,6,2,2024
3,50,CR,Mouse,4064.57,4,19,2025
11,67,MA,Teclado,3381.44,1,23,2023
8,64,SP,Teclado,3304.11,3,14,2023
7,59,RJ,Monitor,715.82,2,16,2025
7,33,SP,Notebook,4262.54,5,28,2023
1,34,PA,Smartphone,2835.95,7,12,2023
2,56,SA,Mouse,2499.41,6,13,2024
3,66,BH,Mouse,1637.32,7,13,2024
4,29,MA,Tablet,1424.73,7,25,2025
12,58,MA,Smartphone,541.87,10,12,2024
4,66,SP,Notebook,954.41,4,23,2024
11,55,PA,Teclado,3302.59,9,14,2023
10,54,FO,Smartphone,2384.72,1,27,2024
2,57,FO,Tablet,2802.13,2,6,2025
8,58,PA,Headset,1772.18,2,24,2024
3,46,BH,Monitor,2739.83,9,4,2023
7,46,RJ,Notebook,4000.82,5,6,2025
3,68,SA,Teclado,4879.04,9,28,2023
10,21,FO,Tablet,2343.9,10,16,2023
1,22,FO,Tablet,2966.62,6,17,2025
12,46,RJ,Mouse,3596.92,6,6,2022
5,44,PA,Smartphone,1555.27,5,5,2025
12,36,SA,Notebook,2835.95,4,30,2024
11,23,SA,Headset,996.94,10,19,2023
6,50,RJ,Mouse,2723.47,4,10,2024
9,55,SP,Headset,4007.87,8,30,2024
8,68,PA,Monitor,3756.09,7,13,2025
3,20,MA,Teclado,3399.52,10,10,2025
6,69,SP,Monitor,4897.81,1,7,2023
11,30,RJ,Smartphone,725.36,5,19,2024
1,48,PA,Notebook,4433.63,3,8,2024
4,21,CR,Headset,2120.97,7,28,2025
7,69,RJ,Notebook,2416.98,9,19,2024
6,39,SP,Mouse,4330.61,2,12,2023
12,23,MA,Mouse,543.53,9,23,2024
8,29,RJ,Smartphone,3412.39,2,19,2025
12,44,FO,Notebook,4525.37,9,10,2022
7,46,SP,Notebook,1707.39,5,16,2025
1,57,CR,Notebook,2176.8,6,11,2024
6,41,SA,Mouse,1012.24,2,18,2023
9,42,PA,Mouse,2554.42,9,21,2023
4,39,FO,Smartphone,3604.56,5,29,2024
9,21,SA,Smartphone,2397.83,9,24,2023
12,59,PA,Smartphone,1250.5,10,27,2023
3,39,CR,Mouse,3768.85,5,23,2025
8,61,BH,Headset,4299.57,8,13,2024
7,34,RJ,Tablet,4600.52,7,1,2023
5,60,CR,Teclado,3060.25,10,29,2025
12,56,PA,Teclado,3250.95,8,17,2024
3,39,RJ,Teclado,3251.11,4,20,2025
4,60,PA,Notebook,4459.78,6,4,2024
5,40,CR,Monitor,4512.93,8,27,2025
9,59,FO,Monitor,2696.55,8,26,2023
12,43,MA,Tablet,2483.1,10,4,2023
9,63,CR,Mouse,2835.95,1,16,2024
1,37,PA,Notebook,555.62,8,18,2023
12,59,PA,Notebook,2861.68,2,10,2022
7,70,FO,Notebook,3756.98,5,13,2023
11,62,RJ,Smartphone,4800.93,2,27,2023
6,65,BH,Teclado,2835.95,7,28,2025
6,51,BH,Headset,3282.08,4,28,2025
8,60,CR,Mouse,3769.93,4,29,2024
11,41,RJ,Smartphone,3486.7,6,7,2023
3,44,FO,Notebook,1168.95,7,24,2025
9,31,FO,Mouse,4514.28,6,10,2023
2,67,RJ,Mouse,552.4,9,26,2024
6,32,MA,Mouse,2775.05,9,10,2023
5,27,PA,Tablet,2731.26,1,11,2025
4,68,RJ,Notebook,3881.44,5,22,2025
4,67,RJ,Notebook,1989.03,4,16,2024
1,65,CR,Headset,2781.18,5,2,2025
10,20,SP,Notebook,2203.87,2,8,2024
2,67,PA,Smartphone,854.74,7,4,2024
6,56,SA,Monitor,3078.66,6,13,2023
11,28,BH,Headset,2743.05,2,7,2023
7,62,BH,Mouse,4913.02,9,16,2023
9,69,FO,Teclado,579.96,3,7,2024
5,64,BH,Headset,661.24,8,27,2023
2,44,PA,Headset,4216.59,6,27,2023
6,64,FO,Notebook,4834.27,6,5,2024
8,46,RJ,Headset,4505.5,4,9,2023
2,66,SA,Teclado,3445.68,10,12,2025
8,46,MA,Headset,2033.84,5,7,2025
9,33,SA,Smartphone,4174.65,3,23,2023
8,69,BH,Tablet,1993.88,4,7,2024
8,30,PA,Smartphone,3199.78,8,27,2024
8,54,PA,Smartphone,2134.83,4,18,2023
4,47,CR,Tablet,938.47,4,13,2025
12,67,PA,Tablet,509.89,4,15,2024
2,51,BH,Headset,3351.48,5,20,2023
7,28,SA,Smartphone,2964.61,4,19,2025
4,69,BH,Notebook,978.45,4,19,2024
9,34,CR,Monitor,2715.9,4,5,2023
6,48,MA,Monitor,3841.3,4,6,2024
2,53,SA,Monitor,1644.3,10,3,2024
10,63,FO,Smartphone,1043.36,6,31,2024
2,25,PA,Teclado,1470.15,3,20,2024
9,66,SA,Tablet,1357.6,2,15,2023
4,46,BH,Headset,3907.17,2,14,2024
2,27,SP,Headset,2835.95,2,15,2025
1,23,MA,Monitor,3524.64,8,26,2024
2,32,SA,Headset,4512.89,10,18,2025
2,40,FO,Notebook,3151.92,1,19,2024
9,44,RJ,Notebook,4837.35,9,6,2024
10,50,PA,Tablet,2835.95,1,1,2024
8,42,BH,Headset,2989.52,8,10,2023
5,41,SA,Smartphone,3133.04,6,6,2024
11,38,BH,Headset,4014.87,10,20,2024
3,63,PA,Smartphone,3613.18,6,24,2023
4,68,MA,Teclado,4168.6,8,30,2023
12,20,PA,Mouse,3458.85,10,24,2023
2,48,CR,Monitor,1948.3,5,4,2023
3,26,RJ,Smartphone,2383.99,8,31,2023
2,48,SA,Teclado,3616.32,3,8,2024
3,18,CR,Mouse,2290.41,9,17,2025
6,19,SP,Monitor,1823.78,5,19,2025
3,27,PA,Mouse,1121.81,7,3,2024
3,64,CR,Notebook,4488.97,4,23,2025
5,45,PA,Headset,4293.83,10,25,2024
10,36,RJ,Mouse,1912.6,3,30,2024
5,25,SA,Teclado,2991.12,1,12,2023
12,44,PA,Tablet,1443.71,9,2,2024
2,68,BH,Headset,3589.75,7,21,2024
8,22,SP,Monitor,1097.02,8,18,2024
5,49,FO,Mouse,4888.31,9,21,2024
8,19,RJ,Headset,2941.21,1,28,2025
6,54,BH,Tablet,3696.59,9,26,2023
11,27,CR,Monitor,3030.26,6,14,2023
3,18,SA,Monitor,4742.03,7,28,2024
8,33,CR,Tablet,3534.1,3,5,2024
8,29,MA,Headset,2902.56,8,8,2023
2,23,MA,Tablet,2400.74,2,20,2025
3,41,FO,Smartphone,2835.95,9,8,2023
8,51,RJ,Notebook,2213.92,8,9,2025
12,68,CR,Tablet,2835.95,6,3,2023
4,53,BH,Monitor,2835.95,1,4,2023
8,44,SA,Smartphone,4034.89,1,21,2024
6,20,BH,Notebook,3575.26,4,26,2023
12,41,PA,Mouse,779.15,7,2,2023
12,19,SA,Mouse,1418.0,10,27,2024
10,22,BH,Tablet,2114.07,2,4,2024
8,64,PA,Notebook,3272.49,6,21,2023
6,24,SA,Mouse,3028.48,6,25,2025
10,65,PA,Headset,3412.04,10,24,2023
12,26,SA,Monitor,2799.15,5,12,2022
2,44,RJ,Tablet,3632.58,3,24,2024
5,70,BH,Mouse,711.41,9,13,2023
7,67,SA,Monitor,2374.55,5,28,2024
2,62,FO,Smartphone,3583.17,4,15,2025
3,29,MA,Smartphone,742.11,5,10,2024
9,22,CR,Notebook,1413.89,8,29,2023
4,47,PA,Smartphone,4372.0,10,6,2024
7,44,CR,Teclado,1514.97,6,6,2023
2,68,MA,Smartphone,3692.95,6,11,2024
3,20,FO,Tablet,3147.73,3,24,2025
12,37,RJ,Monitor,1384.11,8,10,2023
11,70,CR,Mouse,1370.74,7,12,2024
10,34,FO,Mouse,4925.54,4,2,2024
7,44,CR,Teclado,4831.14,7,5,2024
11,36,PA,Notebook,1037.09,6,11,2023
10,67,BH,Mouse,2835.95,6,3,2024
5,44,PA,Smartphone,1689.08,7,7,2025
5,35,BH,Monitor,4307.06,5,22,2025
3,41,MA,Mouse,2835.95,8,11,2024
10,43,BH,Mouse,4718.73,3,24,2023
6,42,MA,Headset,2835.95,10,21,2025
7,29,CR,Tablet,3185.96,3,15,2025
4,49,MA,Mouse,3314.15,10,26,2023
1,69,PA,Mouse,1855.2,4,11,2023
4,69,MA,Smartphone,2975.72,2,18,2025
2,45,MA,Smartphone,3684.57,5,27,2025
3,56,MA,Smartphone,4806.44,4,18,2023
7,29,RJ,Monitor,4038.16,9,27,2025
2,38,SA,Tablet,2943.86,7,3,2025
5,38,FO,Mouse,2072.31,7,11,2025
4,37,FO,Teclado,3485.01,4,18,2024
2,63,MA,Teclado,1821.08,3,13,2025
5,62,MA,Tablet,3282.26,3,19,2025
7,46,RJ,Monitor,3026.01,8,27,2025
1,44,FO,Notebook,3421.85,1,22,2024
11,40,CR,Teclado,2057.03,3,10,2023
4,45,SP,Teclado,3390.19,7,25,2023
7,68,MA,Tablet,1597.22,8,27,2024
10,22,PA,Monitor,2835.95,3,25,2023
4,43,SA,Monitor,2216.18,9,14,2024
3,69,SP,Smartphone,1010.18,9,8,2024
11,28,CR,Monitor,3757.89,6,29,2023
9,27,RJ,Smartphone,2835.95,8,10,2023
1,61,RJ,Mouse,3967.22,5,2,2024
12,20,SA,Mouse,2789.31,5,9,2024
7,33,CR,Headset,1833.95,9,9,2025
8,41,PA,Monitor,1941.41,10,18,2024
1,54,BH,Tablet,931.8,1,14,2025
12,44,SA,Smartphone,3979.93,7,17,2023
8,46,CR,Headset,3321.2,2,24,2023
6,41,BH,Notebook,3332.82,3,17,2025
8,22,FO,Notebook,3584.32,1,15,2025
1,51,FO,Notebook,1425.11,4,19,2023
1,38,RJ,Smartphone,4453.87,5,28,2023
1,33,PA,Monitor,2458.57,8,27,2025
10,19,FO,Smartphone,824.54,2,27,2023
4,49,BH,Notebook,606.89,8,12,2024
1,53,BH,Monitor,670.49,6,21,2023
3,67,CR,Headset,1300.96,5,1,2023
4,46,PA,Notebook,816.99,6,29,2023
6,57,FO,Tablet,4599.44,6,8,2025
5,49,PA,Monitor,2530.07,9,6,2024
5,26,RJ,Smartphone,1923.82,9,31,2023
11,46,FO,Mouse,1032.38,5,13,2023
6,63,CR,Smartphone,2835.95,6,27,2025
8,23,MA,Tablet,784.57,1,24,2024
2,38,SP,Teclado,704.83,7,4,2024
7,63,RJ,Smartphone,2109.65,2,29,2023
1,52,MA,Mouse,1804.26,6,11,2023
3,37,CR,Mouse,3229.55,10,1,2023
6,63,PA,Mouse,4670.11,4,29,2024
5,62,PA,Tablet,4199.55,10,10,2023
8,68,MA,Notebook,2835.95,10,16,2024
6,32,FO,Notebook,1489.4,9,7,2023
9,30,BH,Smartphone,4085.47,3,3,2023
6,33,MA,Monitor,1827.4,5,30,2025
5,19,SP,Teclado,1841.25,6,8,2023
12,54,MA,Smartphone,4844.14,6,6,2023
11,69,BH,Mouse,3415.73,9,29,2024
3,26,SP,Notebook,550.18,8,5,2024
7,23,PA,Mouse,1136.18,8,18,2025
8,43,BH,Monitor,2835.95,2,8,2023
6,64,FO,Mouse,2273.37,7,17,2025
4,44,FO,Tablet,883.07,10,27,2023
10,70,CR,Notebook,3836.44,5,21,2024
6,26,CR,Tablet,1452.82,8,10,2025
1,59,BH,Teclado,4331.56,3,4,2023
1,47,FO,Teclado,1327.97,3,19,2025
12,40,SA,Headset,1637.34,6,19,2022
3,67,RJ,Monitor,3519.4,7,15,2024
5,55,SP,Notebook,744.75,10,21,2025
5,26,RJ,Tablet,4955.34,10,17,2025
8,21,SA,Tablet,3401.04,7,17,2023
1,51,MA,Tablet,3522.58,2,4,2025
3,28,CR,Smartphone,1388.38,2,2,2024
7,63,PA,Smartphone,4781.93,3,30,2024
2,51,MA,Teclado,3520.83,6,15,2025
2,23,PA,Headset,1783.12,4,12,2025
3,58,RJ,Mouse,2835.95,6,8,2024
10,35,CR,Teclado,2686.38,6,26,2023
12,37,BH,Headset,3467.4,5,17,2024
1,23,BH,Teclado,1185.78,5,23,2024
11,28,BH,Tablet,4134.65,10,27,2023
1,55,SP,Smartphone,1258.88,7,1,2023
2,60,BH,Teclado,4035.47,5,26,2025
2,56,SA,Monitor,3383.77,8,4,2024
7,54,BH,Teclado,2117.69,6,23,2023
2,44,MA,Monitor,1992.03,10,4,2024
6,23,RJ,Mouse,2504.11,9,29,2024
7,44,BH,Tablet,2691.37,8,26,2023
5,54,PA,Smartphone,34049.8,7,12,2025
7,31,PA,Teclado,1762.77,3,6,2023
11,44,BH,Monitor,4510.84,3,14,2023
1,19,RJ,Mouse,3800.95,1,16,2024
8,58,FO,Smartphone,3773.41,3,27,2024
10,59,SP,Headset,4323.14,4,8,2023
5,48,FO,Tablet,4156.89,5,16,2024
9,69,SA,Teclado,3961.4,2,9,2023
10,37,FO,Teclado,664.95,4,17,2023
6,62,SA,Tablet,4522.94,3,17,2024
3,46,RJ,Smartphone,3442.59,7,8,2023
5,47,RJ,Smartphone,2266.24,2,14,2025
3,56,SP,Teclado,3153.2,2,11,2025
6,63,CR,Notebook,1102.47,2,9,2023
2,40,PA,Teclado,907.49,8,25,2025
2,26,BH,Monitor,547.66,9,12,2024
7,50,RJ,Headset,4838.0,1,13,2024
3,38,RJ,Mouse,3578.73,1,30,2024
9,25,SA,Mouse,1131.67,7,17,2024
10,33,SP,Monitor,3048.61,9,25,2023
3,21,PA,Notebook,4424.88,2,20,2025
2,42,PA,Smartphone,3794.02,2,29,2024
12,44,PA,Monitor,681.89,5,23,2023
6,28,BH,Tablet,1542.87,10,1,2024
1,54,FO,Mouse,1553.08,3,16,2023
9,30,SA,Monitor,2830.48,2,2,2024
2,49,BH,Smartphone,2246.42,7,16,2023
10,47,PA,Teclado,4466.98,5,10,2024
2,37,RJ,Monitor,2835.95,4,12,2024
9,23,PA,Notebook,964.51,4,30,2024
4,50,SA,Headset,3351.05,5,16,2023
8,33,RJ,Smartphone,3838.59,8,13,2024
7,40,RJ,Tablet,3065.72,3,2,2024
7,44,SP,Teclado,2203.33,3,8,2023
11,56,BH,Notebook,4542.02,9,19,2023
6,59,BH,Smartphone,1632.14,3,14,2024
5,36,BH,Tablet,1503.05,1,6,2023
8,24,CR,Tablet,4177.57,1,16,2023
10,34,FO,Smartphone,4066.96,6,1,2024
12,66,BH,Teclado,529.69,6,14,2023
12,20,FO,Notebook,2479.54,8,25,2024
1,54,RJ,Mouse,2815.44,8,30,2024
2,41,SP,Teclado,1176.08,9,17,2024
1,22,PA,Teclado,3209.09,5,21,2025
8,46,RJ,Teclado,3474.99,9,9,2024
2,25,BH,Headset,31440.9,8,1,2024
